Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
COM02211,commercial,,,,Longacres,,,,,84.308374,paid,2025-03-21 03:20:41.807137,Mosi Beverages,"Plot 95, Frank Meadows, Lusaka",+260952565796,Transportation,mosibeverages@gmail.com,9 hours,257,,,,,,,3,3,2025-03-21,False,0.7,28.85
RES01219,residential,Melissa Rodriguez,"3603 Garcia Crossing Suite 611, Lusaka",+260963829534,Ibex Hill,R1,melissarodriguez@gmail.com,4,Apartment,35.768671,paid,2025-03-21 08:34:10.817717,,,,,,,,,,,,,,3,8,2025-03-21,True,0.7,35.59
IND04034,industrial,,,,Garden,,,,,110.455347,partial,2025-03-21 21:21:33.021172,,,+260958445557,,,,,Kitwe Water Works,"Plot 27, Industrial Area, Lusaka",Processing,693,3 shifts,9568,3,21,2025-03-21,True,2.74,14.76
COM00187,commercial,,,,Olympia,,,,,38.4254,paid,2025-03-21 23:56:27.829786,Copperbelt Traders,"Plot 105, Larson Corners, Lusaka",+260966670706,Manufacturing,copperbelttraders@gmail.com,20 hours,315,,,,,,,3,23,2025-03-21,False,1.56,6.94
RES04735,residential,Barbara Mullins,"480 Sharon Radial Suite 481, Lusaka",+260954761150,Thornpark,R3,barbaramullins@gmail.com,7,Apartment,33.503996,paid,2025-03-22 02:29:33.537000,,,,,,,,,,,,,,3,2,2025-03-22,False,1.94,13.9
RES00652,residential,Kathryn Clements,"5100 Jeffrey Courts, Lusaka",+260976855113,Chilenje,R3,kathrynclements@gmail.com,1,Apartment,22.012489,partial,2025-03-22 04:47:06.413313,,,,,,,,,,,,,,3,4,2025-03-22,False,2.09,6.27
COM00484,commercial,,,,Olympia,,,,,47.478239,unpaid,2025-03-22 05:26:30.675400,Solwezi Boutique,"Plot 480, Williamson Trace, Lusaka",+260965195031,Agriculture,solweziboutique@gmail.com,22 hours,221,,,,,,,3,5,2025-03-22,True,0.39,31.16
RES00089,residential,Sarah Miller,"33413 King Points, Lusaka",+260975506554,Roma,R2,sarahmiller@gmail.com,4,Flat,12.087063,unpaid,2025-03-22 09:02:52.338704,,,,,,,,,,,,,,3,9,2025-03-22,True,2.12,2.44
RES01732,residential,Tyler Ross,"920 Carla Fords Apt. 902, Lusaka",+260964095511,Kanyama,R2,tylerross@gmail.com,3,Apartment,24.396124,unpaid,2025-03-22 10:19:05.209000,,,,,,,,,,,,,,3,10,2025-03-22,False,2.57,2.39
RES01498,residential,Robert Jacobs,"2537 Phillips Gardens, Lusaka",+260959794580,Kalingalinga,R2,robertjacobs@gmail.com,7,Apartment,25.294823,paid,2025-03-22 10:46:39.947392,,,,,,,,,,,,,,3,10,2025-03-22,False,1.04,31.64
COM01418,commercial,,,,Chilenje,,,,,25.045802,paid,2025-03-22 17:49:11.373749,Great North Electronics,"Plot 217, Ryan Ville, Lusaka",+260978416876,Wholesale,greatnorthelectronics@gmail.com,8 hours,304,,,,,,,3,17,2025-03-22,True,2.86,5.44
IND04714,industrial,,,,Lilayi,,,,,286.29472,paid,2025-03-22 18:24:16.462036,,,+260969513247,,,,,Ndola Textile Plant,"Plot 67, Industrial Area, Lusaka",Agriculture,183,2 shifts,2787,3,18,2025-03-22,True,2.76,37.84
COM02187,commercial,,,,Roma,,,,,18.721195,paid,2025-03-22 20:07:02.567291,Lusaka Hardware,"Plot 160, Kelly Plains, Lusaka",+260962408972,Textiles,lusakahardware@gmail.com,15 hours,285,,,,,,,3,20,2025-03-22,True,2.29,34.05
RES02084,residential,Megan Hodge,"4824 Alexander Summit Apt. 767, Lusaka",+260963357665,Bauleni,R3,meganhodge@gmail.com,6,Apartment,22.896768,partial,2025-03-22 20:25:20.740807,,,,,,,,,,,,,,3,20,2025-03-22,True,2.22,19.84
COM01407,commercial,,,,Matero,,,,,26.323369,unpaid,2025-03-22 21:33:36.308788,Lusaka Hardware,"Plot 445, Kenneth Extension, Lusaka",+260961299519,Technology,lusakahardware@gmail.com,23 hours,158,,,,,,,3,21,2025-03-22,True,1.61,6.78
RES00317,residential,Nancy Hernandez,"575 Hull Isle Suite 743, Lusaka",+260976244761,Kalingalinga,R2,nancyhernandez@gmail.com,1,Compound,15.135765,partial,2025-03-23 02:22:19.531730,,,,,,,,,,,,,,3,2,2025-03-23,False,1.01,12.39
COM00250,commercial,,,,Mass Media,,,,,26.586449,paid,2025-03-23 02:53:39.738224,Mosi Beverages,"Plot 38, Murphy Road, Lusaka",+260976641379,Manufacturing,mosibeverages@gmail.com,22 hours,126,,,,,,,3,2,2025-03-23,False,1.59,12.67
COM00222,commercial,,,,Chunga,,,,,6.551154,paid,2025-03-23 05:21:58.425409,Chikuni General Dealers,"Plot 272, Kim Points, Lusaka",+260972821367,Agriculture,chikunigeneraldealers@gmail.com,18 hours,139,,,,,,,3,5,2025-03-23,True,1.43,45.97
RES01870,residential,Mary Martinez,"3255 Walter Villages, Lusaka",+260966344695,Mass Media,R1,marymartinez@gmail.com,6,Compound,26.024085,paid,2025-03-23 07:59:47.790011,,,,,,,,,,,,,,3,7,2025-03-23,True,0.64,28.27
RES03496,residential,Bonnie Price,"7103 Shannon Drives, Lusaka",+260967530491,Chunga,R3,bonnieprice@gmail.com,6,Compound,10.562274,partial,2025-03-23 15:08:24.800554,,,,,,,,,,,,,,3,15,2025-03-23,False,1.79,27.21
COM02340,commercial,,,,Woodlands,,,,,50.428329,unpaid,2025-03-23 16:45:32.099332,Copperbelt Traders,"Plot 90, Smith Way, Lusaka",+260969453235,Retail,copperbelttraders@gmail.com,19 hours,260,,,,,,,3,16,2025-03-23,False,0.56,16.46
RES00468,residential,Haley Cabrera,"1239 Jackson Rapid Suite 588, Lusaka",+260971885621,Woodlands,R3,haleycabrera@gmail.com,3,House,28.082515,paid,2025-03-23 18:28:47.475521,,,,,,,,,,,,,,3,18,2025-03-23,True,1.1,19.51
RES01117,residential,James Fisher,"4942 Bender Overpass Apt. 504, Lusaka",+260958026855,Avondale,R3,jamesfisher@gmail.com,2,Apartment,1.0,partial,2025-03-23 21:16:21.811353,,,,,,,,,,,,,,3,21,2025-03-23,True,2.46,37.65
RES03833,residential,Charles Lawson,"33939 Hill Walks, Lusaka",+260964161334,Kanyama,R3,charleslawson@gmail.com,1,Apartment,16.014403,partial,2025-03-23 21:39:02.149716,,,,,,,,,,,,,,3,21,2025-03-23,True,2.5,6.97
IND04329,industrial,,,,Mandevu,,,,,287.27423,paid,2025-03-23 22:34:02.714121,,,+260977016049,,,,,Solwezi Industrial Park,"Plot 20, Industrial Area, Lusaka",Mining,799,3 shifts,8876,3,22,2025-03-23,False,0.65,6.96
COM02424,commercial,,,,John Laing,,,,,38.648938,paid,2025-03-23 23:40:14.886843,Luangwa Motors,"Plot 152, Damon Junction, Lusaka",+260951256382,Hospitality,luangwamotors@gmail.com,13 hours,401,,,,,,,3,23,2025-03-23,False,1.31,35.96
RES04596,residential,Jeremy Hoffman,"0715 Robert Stravenue, Lusaka",+260954917509,Bauleni,R1,jeremyhoffman@gmail.com,4,Flat,4.62823,paid,2025-03-24 07:26:35.931379,,,,,,,,,,,,,,3,7,2025-03-24,True,2.72,41.8
COM02489,commercial,,,,Makeni,,,,,68.538215,unpaid,2025-03-24 09:14:31.359548,Solwezi Boutique,"Plot 212, Philip Knolls, Lusaka",+260952833733,Manufacturing,solweziboutique@gmail.com,16 hours,436,,,,,,,3,9,2025-03-24,True,2.38,44.94
RES00259,residential,Robert Esparza,"5994 Mcpherson Crescent, Lusaka",+260968738866,CBD,R1,robertesparza@gmail.com,6,House,21.560287,paid,2025-03-24 10:24:27.805184,,,,,,,,,,,,,,3,10,2025-03-24,False,1.93,26.63
COM00578,commercial,,,,Chaisa,,,,,73.532646,paid,2025-03-24 15:25:11.662776,Lusaka Hardware,"Plot 282, David Parks, Lusaka",+260979718936,Wholesale,lusakahardware@gmail.com,13 hours,306,,,,,,,3,15,2025-03-24,False,1.67,6.55
IND02471,industrial,,,,Matero,,,,,87.42415,paid,2025-03-24 16:48:34.191653,,,+260973679269,,,,,Mansa Agro Facility,"Plot 34, Industrial Area, Lusaka",Mining,207,2 shifts,872,3,16,2025-03-24,False,0.59,12.07
RES01800,residential,Ricky Sutton,"0680 Rodriguez Cove, Lusaka",+260968491414,Longacres,R1,rickysutton@gmail.com,6,Compound,22.093016,unpaid,2025-03-24 18:03:09.152410,,,,,,,,,,,,,,3,18,2025-03-24,True,1.0,46.52
COM02984,commercial,,,,Mtendere,,,,,92.844689,partial,2025-03-24 19:28:02.414032,Chikuni General Dealers,"Plot 413, Friedman Passage, Lusaka",+260973029921,Transportation,chikunigeneraldealers@gmail.com,20 hours,162,,,,,,,3,19,2025-03-24,True,2.16,44.06
RES02116,residential,Matthew Levy,"34679 Fitzgerald Camp Suite 195, Lusaka",+260953024959,Chilenje,R1,matthewlevy@gmail.com,7,Apartment,27.336817,partial,2025-03-24 21:02:01.084584,,,,,,,,,,,,,,3,21,2025-03-24,True,2.08,35.19
RES01377,residential,Jennifer Wheeler,"333 Russell Glens Suite 398, Lusaka",+260959396407,Woodlands,R1,jenniferwheeler@gmail.com,7,Compound,22.411413,paid,2025-03-24 23:29:54.134903,,,,,,,,,,,,,,3,23,2025-03-24,False,1.12,3.84
COM03639,commercial,,,,Garden,,,,,71.018598,paid,2025-03-25 01:30:32.370195,Solwezi Boutique,"Plot 455, Coleman Wells, Lusaka",+260952136055,Retail,solweziboutique@gmail.com,16 hours,274,,,,,,,3,1,2025-03-25,False,2.79,38.68
RES00769,residential,Amanda Gray,"2096 Wong Station, Lusaka",+260976291462,Mass Media,R3,amandagray@gmail.com,4,Compound,26.069443,paid,2025-03-25 05:02:36.744485,,,,,,,,,,,,,,3,5,2025-03-25,True,0.23,19.7
RES03844,residential,Kristen Lynch,"60421 Allison Junctions Apt. 923, Lusaka",+260977093843,Chaisa,R3,kristenlynch@gmail.com,4,House,30.101739,paid,2025-03-25 06:28:17.185706,,,,,,,,,,,,,,3,6,2025-03-25,True,2.22,3.25
COM04907,commercial,,,,Avondale,,,,,79.024625,paid,2025-03-25 17:07:49.271544,Solwezi Boutique,"Plot 132, Christopher Rest, Lusaka",+260956378183,Technology,solweziboutique@gmail.com,22 hours,491,,,,,,,3,17,2025-03-25,True,2.15,13.84
RES04217,residential,Justin Berger,"261 Robertson Gateway Suite 371, Lusaka",+260961728553,Chawama,R1,justinberger@gmail.com,6,Flat,36.406675,partial,2025-03-25 19:21:47.767717,,,,,,,,,,,,,,3,19,2025-03-25,True,1.44,29.35
RES01022,residential,Steven Murray,"4354 Michelle Trace, Lusaka",+260975254094,Makeni,R1,stevenmurray@gmail.com,6,Flat,33.81492,partial,2025-03-25 21:18:21.330260,,,,,,,,,,,,,,3,21,2025-03-25,True,2.28,10.7
RES00372,residential,Travis Turner,"302 Kelley Gateway Apt. 931, Lusaka",+260959228736,Mtendere,R1,travisturner@gmail.com,7,Compound,8.855846,partial,2025-03-25 23:51:23.236296,,,,,,,,,,,,,,3,23,2025-03-25,False,2.63,8.44
RES01740,residential,Mrs. Cathy Lane,"69144 Mary Mountain Apt. 446, Lusaka",+260953305560,John Laing,R1,mrs.cathylane@gmail.com,3,House,33.802049,paid,2025-03-26 07:46:32.274959,,,,,,,,,,,,,,3,7,2025-03-26,True,2.22,36.7
COM03695,commercial,,,,Ibex Hill,,,,,78.990672,paid,2025-03-26 07:58:26.628048,Solwezi Boutique,"Plot 111, Michael Lodge, Lusaka",+260979256851,Technology,solweziboutique@gmail.com,16 hours,289,,,,,,,3,7,2025-03-26,True,2.04,25.79
IND00291,industrial,,,,Lusaka West,,,,,287.485256,unpaid,2025-03-26 10:12:44.184938,,,+260959471414,,,,,Kitwe Water Works,"Plot 28, Industrial Area, Lusaka",Processing,857,2 shifts,7778,3,10,2025-03-26,False,1.83,49.98
RES02000,residential,Arthur Fox,"92678 Martinez Cliff Apt. 575, Lusaka",+260961448467,George,R2,arthurfox@gmail.com,2,Apartment,16.319302,paid,2025-03-26 14:07:24.128176,,,,,,,,,,,,,,3,14,2025-03-26,False,0.87,11.47
RES01333,residential,Kayla Terry,"663 Beth Glen Apt. 997, Lusaka",+260957022822,Olympia,R2,kaylaterry@gmail.com,1,Compound,11.831134,paid,2025-03-27 00:53:07.779118,,,,,,,,,,,,,,3,0,2025-03-27,False,1.68,32.57
IND04654,industrial,,,,John Laing,,,,,544.419567,paid,2025-03-27 02:10:05.201200,,,+260971153871,,,,,Ndola Textile Plant,"Plot 45, Industrial Area, Lusaka",Agriculture,323,3 shifts,6179,3,2,2025-03-27,False,0.17,27.29
COM00683,commercial,,,,Makeni,,,,,57.458687,unpaid,2025-03-27 10:34:33.754099,Zambezi Agro Ltd,"Plot 372, Kristin Springs, Lusaka",+260951768976,Agriculture,zambeziagroltd@gmail.com,12 hours,431,,,,,,,3,10,2025-03-27,False,0.64,48.9
COM02123,commercial,,,,John Laing,,,,,68.53595,partial,2025-03-27 12:40:46.157541,Great North Electronics,"Plot 346, Jones Rapids, Lusaka",+260963643436,Manufacturing,greatnorthelectronics@gmail.com,22 hours,122,,,,,,,3,12,2025-03-27,False,2.94,3.7
RES00455,residential,Lisa Coleman,"2727 Walsh Spring, Lusaka",+260967555851,John Laing,R2,lisacoleman@gmail.com,5,Compound,21.726187,paid,2025-03-27 22:09:14.298628,,,,,,,,,,,,,,3,22,2025-03-27,False,2.57,14.31
RES03399,residential,Kristin Barnes,"03882 Porter Mount Apt. 491, Lusaka",+260955895430,Kabulonga,R3,kristinbarnes@gmail.com,6,House,28.08885,partial,2025-03-27 23:09:07.332845,,,,,,,,,,,,,,3,23,2025-03-27,False,1.46,24.89
COM00607,commercial,,,,Northmead,,,,,48.585227,unpaid,2025-03-28 01:11:49.049538,Zambezi Agro Ltd,"Plot 387, Faith Ridges, Lusaka",+260972550642,Wholesale,zambeziagroltd@gmail.com,17 hours,489,,,,,,,3,1,2025-03-28,False,2.02,23.24
RES03134,residential,Jaime Ingram,"807 Bowen Springs, Lusaka",+260963287422,Lilayi,R2,jaimeingram@gmail.com,7,Apartment,16.760203,unpaid,2025-03-28 03:25:11.139593,,,,,,,,,,,,,,3,3,2025-03-28,False,0.45,26.1
RES01649,residential,Jessica Wells,"614 Watts Street Suite 591, Lusaka",+260967901074,Avondale,R1,jessicawells@gmail.com,2,Apartment,30.095628,paid,2025-03-28 06:52:15.230608,,,,,,,,,,,,,,3,6,2025-03-28,True,2.65,12.73
COM04560,commercial,,,,Kanyama,,,,,60.935895,paid,2025-03-28 07:29:57.756473,Copperbelt Traders,"Plot 431, David Neck, Lusaka",+260964940381,Technology,copperbelttraders@gmail.com,8 hours,153,,,,,,,3,7,2025-03-28,True,1.86,29.08
RES00651,residential,Cory Fry,"290 Phillips Village, Lusaka",+260968205273,Mtendere,R3,coryfry@gmail.com,5,Flat,22.953286,partial,2025-03-28 08:56:10.406317,,,,,,,,,,,,,,3,8,2025-03-28,True,0.65,22.04
RES03619,residential,Christopher Dodson,"14318 Ellis Coves, Lusaka",+260969682699,Bauleni,R2,christopherdodson@gmail.com,4,House,13.253144,paid,2025-03-28 13:48:11.302261,,,,,,,,,,,,,,3,13,2025-03-28,False,2.64,26.66
RES00488,residential,Joseph Simpson,"742 Hughes Ramp, Lusaka",+260963421961,Woodlands,R1,josephsimpson@gmail.com,3,Flat,13.303825,paid,2025-03-28 15:15:35.716366,,,,,,,,,,,,,,3,15,2025-03-28,False,1.4,10.52
COM03347,commercial,,,,Bauleni,,,,,13.606933,unpaid,2025-03-28 20:34:30.139983,Copperbelt Traders,"Plot 36, Donna Court, Lusaka",+260959924630,Textiles,copperbelttraders@gmail.com,22 hours,95,,,,,,,3,20,2025-03-28,True,2.84,42.95
COM00676,commercial,,,,Mandevu,,,,,38.898738,paid,2025-03-28 21:17:32.669153,Mosi Beverages,"Plot 14, Laura Union, Lusaka",+260973007708,Transportation,mosibeverages@gmail.com,13 hours,440,,,,,,,3,21,2025-03-28,True,0.1,26.16
RES01576,residential,Jimmy Martinez,"13232 Evans Streets, Lusaka",+260961058527,Kalingalinga,R2,jimmymartinez@gmail.com,2,Compound,21.444786,paid,2025-03-29 01:08:23.737900,,,,,,,,,,,,,,3,1,2025-03-29,False,1.07,9.59
RES01851,residential,Deanna Cantu,"8761 Richard Islands, Lusaka",+260956953797,Mandevu,R1,deannacantu@gmail.com,3,Apartment,25.649534,partial,2025-03-29 08:25:19.654091,,,,,,,,,,,,,,3,8,2025-03-29,True,2.41,12.62
IND00379,industrial,,,,Matero,,,,,497.685487,paid,2025-03-29 13:51:55.377200,,,+260964800760,,,,,Lusaka Energy Hub,"Plot 69, Industrial Area, Lusaka",Processing,364,3 shifts,2759,3,13,2025-03-29,False,1.59,14.07
COM03269,commercial,,,,CBD,,,,,27.429146,paid,2025-03-29 14:49:17.785188,Solwezi Boutique,"Plot 288, Sandra Turnpike, Lusaka",+260979342169,Manufacturing,solweziboutique@gmail.com,10 hours,131,,,,,,,3,14,2025-03-29,False,1.35,25.77
COM00704,commercial,,,,Matero,,,,,24.640474,paid,2025-03-29 15:14:27.988956,Copperbelt Traders,"Plot 448, Gonzales Plains, Lusaka",+260968289165,Transportation,copperbelttraders@gmail.com,18 hours,103,,,,,,,3,15,2025-03-29,False,1.05,10.49
IND04833,industrial,,,,Northmead,,,,,293.346094,paid,2025-03-29 19:29:12.013693,,,+260953547053,,,,,Chipata Milling Station,"Plot 9, Industrial Area, Lusaka",Agriculture,627,3 shifts,6427,3,19,2025-03-29,True,2.54,41.89
RES01223,residential,Robert Nguyen,"61175 Bianca Roads, Lusaka",+260979603971,Northmead,R3,robertnguyen@gmail.com,7,Compound,29.707691,paid,2025-03-29 23:21:56.866685,,,,,,,,,,,,,,3,23,2025-03-29,False,2.86,35.72
IND04001,industrial,,,,Olympia,,,,,127.766629,paid,2025-03-30 02:58:27.869277,,,+260953273754,,,,,Solwezi Industrial Park,"Plot 42, Industrial Area, Lusaka",Manufacturing,406,1 shift,2982,3,2,2025-03-30,False,0.95,46.38
IND00654,industrial,,,,Chaisa,,,,,472.344923,partial,2025-03-30 05:12:48.426302,,,+260954102923,,,,,Chipata Milling Station,"Plot 98, Industrial Area, Lusaka",Processing,585,1 shift,4641,3,5,2025-03-30,True,0.28,19.81
RES04588,residential,Ernest Lane,"8079 Decker Spur, Lusaka",+260965613764,Ibex Hill,R3,ernestlane@gmail.com,5,Flat,31.418183,unpaid,2025-03-30 14:48:21.889401,,,,,,,,,,,,,,3,14,2025-03-30,False,0.62,24.76
IND01872,industrial,,,,Chaisa,,,,,321.788099,partial,2025-03-30 15:52:56.802005,,,+260951325051,,,,,Mansa Agro Facility,"Plot 25, Industrial Area, Lusaka",Mining,447,3 shifts,1249,3,15,2025-03-30,False,1.56,14.93
COM00117,commercial,,,,Ibex Hill,,,,,28.894312,paid,2025-03-30 16:33:21.608539,Lusaka Hardware,"Plot 482, Jimenez Drives, Lusaka",+260965031464,Textiles,lusakahardware@gmail.com,10 hours,414,,,,,,,3,16,2025-03-30,False,2.47,6.01
RES01611,residential,Kerry Edwards,"9256 Crane Trafficway Suite 418, Lusaka",+260977078497,Mandevu,R1,kerryedwards@gmail.com,3,House,17.460821,partial,2025-03-30 19:15:43.975763,,,,,,,,,,,,,,3,19,2025-03-30,True,1.03,16.32
COM00507,commercial,,,,Woodlands,,,,,19.361592,paid,2025-03-30 19:25:48.860278,Great North Electronics,"Plot 176, Hughes Street, Lusaka",+260974829994,Manufacturing,greatnorthelectronics@gmail.com,8 hours,351,,,,,,,3,19,2025-03-30,True,1.21,22.16
RES00521,residential,Patrick Carter,"068 Perry Burg Suite 984, Lusaka",+260961920243,Matero,R3,patrickcarter@gmail.com,7,Compound,24.444751,unpaid,2025-03-31 00:18:21.988195,,,,,,,,,,,,,,3,0,2025-03-31,False,2.17,30.19
RES02985,residential,Danny Nichols,"6221 Mckenzie Plains Apt. 290, Lusaka",+260969626632,Chazanga,R3,dannynichols@gmail.com,4,Compound,8.587423,paid,2025-03-31 08:59:42.418031,,,,,,,,,,,,,,3,8,2025-03-31,True,2.98,45.21
RES02068,residential,Michelle Brooks,"08611 Jefferson Orchard Suite 380, Lusaka",+260979172879,Rhodes Park,R3,michellebrooks@gmail.com,4,Compound,24.323869,paid,2025-03-31 22:43:18.617877,,,,,,,,,,,,,,3,22,2025-03-31,False,1.32,49.53
IND02646,industrial,,,,Olympia,,,,,215.911462,paid,2025-04-01 12:51:04.947564,,,+260975450819,,,,,Lusaka Energy Hub,"Plot 49, Industrial Area, Lusaka",Processing,804,2 shifts,4545,4,12,2025-04-01,False,2.04,8.13
IND04704,industrial,,,,Ibex Hill,,,,,153.264564,paid,2025-04-01 19:32:11.420060,,,+260976959786,,,,,Solwezi Industrial Park,"Plot 85, Industrial Area, Lusaka",Mining,191,2 shifts,139,4,19,2025-04-01,True,2.13,18.24
RES03442,residential,Diane Carlson,"38156 Bradley Burg, Lusaka",+260961317302,Olympia,R1,dianecarlson@gmail.com,5,Flat,25.83164,paid,2025-04-01 21:10:33.591680,,,,,,,,,,,,,,4,21,2025-04-01,True,1.38,4.17
COM03388,commercial,,,,John Laing,,,,,40.605207,unpaid,2025-04-01 22:19:23.285875,Solwezi Boutique,"Plot 33, Stephen Row, Lusaka",+260978857980,Transportation,solweziboutique@gmail.com,11 hours,241,,,,,,,4,22,2025-04-01,False,2.98,22.38
RES02270,residential,Matthew Montoya,"696 Andrew Cove Apt. 397, Lusaka",+260951638990,Kabulonga,R1,matthewmontoya@gmail.com,2,Compound,17.66365,partial,2025-04-02 03:01:27.557675,,,,,,,,,,,,,,4,3,2025-04-02,False,1.58,10.69
RES01317,residential,Seth Love,"48652 Mendez Harbor, Lusaka",+260973570609,Chazanga,R1,sethlove@gmail.com,4,Compound,24.560686,unpaid,2025-04-02 03:48:18.659194,,,,,,,,,,,,,,4,3,2025-04-02,False,1.73,6.19
COM01175,commercial,,,,Fairview,,,,,32.029376,paid,2025-04-02 18:38:03.381986,Chikuni General Dealers,"Plot 360, Michael Station, Lusaka",+260956821189,Retail,chikunigeneraldealers@gmail.com,21 hours,237,,,,,,,4,18,2025-04-02,True,2.66,34.97
RES03206,residential,John Holland,"483 Hester Stream, Lusaka",+260968195096,Northmead,R2,johnholland@gmail.com,3,Apartment,27.814994,paid,2025-04-02 19:52:31.500359,,,,,,,,,,,,,,4,19,2025-04-02,True,0.38,28.27
RES03064,residential,Donna Alexander,"772 John Gardens Apt. 180, Lusaka",+260952553891,Chilenje,R2,donnaalexander@gmail.com,4,Flat,33.589104,paid,2025-04-02 21:39:29.802790,,,,,,,,,,,,,,4,21,2025-04-02,True,0.12,3.44
COM01203,commercial,,,,Fairview,,,,,104.234921,partial,2025-04-02 22:15:08.681800,Luangwa Motors,"Plot 293, Lewis Mission, Lusaka",+260977557507,Hospitality,luangwamotors@gmail.com,20 hours,251,,,,,,,4,22,2025-04-02,False,1.43,6.38
COM03627,commercial,,,,Chazanga,,,,,63.473978,paid,2025-04-03 01:28:35.328245,Great North Electronics,"Plot 447, Carpenter Lake, Lusaka",+260973488358,Agriculture,greatnorthelectronics@gmail.com,17 hours,407,,,,,,,4,1,2025-04-03,False,1.59,21.78
COM03044,commercial,,,,Chilenje,,,,,30.653636,paid,2025-04-03 04:04:03.717847,Copperbelt Traders,"Plot 385, Yates Cliff, Lusaka",+260956416228,Retail,copperbelttraders@gmail.com,19 hours,118,,,,,,,4,4,2025-04-03,False,0.4,47.55
RES03349,residential,Rachael Olson,"132 Singh Garden Suite 038, Lusaka",+260952615194,Mandevu,R2,rachaelolson@gmail.com,5,Flat,16.59457,paid,2025-04-03 09:04:43.146962,,,,,,,,,,,,,,4,9,2025-04-03,True,0.22,8.77
RES00910,residential,Matthew Clark,"0925 Walker Shores, Lusaka",+260951040449,Olympia,R2,matthewclark@gmail.com,4,Apartment,24.871995,paid,2025-04-03 10:02:28.690287,,,,,,,,,,,,,,4,10,2025-04-03,False,0.92,14.78
RES03124,residential,Jean Cox,"387 Lisa Expressway, Lusaka",+260976599176,Chaisa,R2,jeancox@gmail.com,1,House,4.598378,paid,2025-04-03 20:13:04.087620,,,,,,,,,,,,,,4,20,2025-04-03,True,0.51,17.63
RES04875,residential,Heather Evans,"6963 Johnston Isle, Lusaka",+260958236012,Kalingalinga,R3,heatherevans@gmail.com,1,Apartment,25.970738,partial,2025-04-03 23:45:16.158604,,,,,,,,,,,,,,4,23,2025-04-03,False,2.24,27.83
RES01183,residential,Travis Watson,"660 Darryl Course, Lusaka",+260959977451,Fairview,R1,traviswatson@gmail.com,7,Apartment,19.210583,partial,2025-04-04 06:56:25.452943,,,,,,,,,,,,,,4,6,2025-04-04,True,0.59,10.13
IND01312,industrial,,,,John Laing,,,,,519.598431,paid,2025-04-04 12:34:20.638207,,,+260966966958,,,,,Chipata Milling Station,"Plot 11, Industrial Area, Lusaka",Agriculture,568,3 shifts,1704,4,12,2025-04-04,False,2.43,48.96
RES01832,residential,Thomas Jones,"550 Jeremy Canyon Apt. 578, Lusaka",+260958171618,Chunga,R3,thomasjones@gmail.com,4,House,35.83253,paid,2025-04-04 13:47:18.522173,,,,,,,,,,,,,,4,13,2025-04-04,False,1.44,47.59
RES03072,residential,Sharon Henderson,"92508 Mitchell Club, Lusaka",+260963910091,Garden,R1,sharonhenderson@gmail.com,5,House,33.353731,partial,2025-04-04 15:22:41.831773,,,,,,,,,,,,,,4,15,2025-04-04,False,1.98,18.2
RES02882,residential,Haley Phillips,"34939 Mcmillan Rest Apt. 673, Lusaka",+260951755191,Makeni,R3,haleyphillips@gmail.com,1,Compound,15.700177,partial,2025-04-04 17:43:32.672492,,,,,,,,,,,,,,4,17,2025-04-04,True,0.85,26.05
